team,gymnast,roster2015,roster2016,roster2017,roster2018,roster2019,roster2020,roster2021,roster2022,roster2023,roster2024
UW-Oshkosh,Audrey Koester,,,,,,,1,1,,1
UW-Oshkosh,Adana Amor,,,,,,,1,,1,
UW-Oshkosh,Leia Randall,,,,,,,1,,,
UW-Oshkosh,Mackenzy Walvatne,,,,,,,1,,,
UW-Oshkosh,Delaney Cienkus,,,,,,,,1,1,1
UW-Oshkosh,Mia Lucero,,,,,,,,1,1,1
UW-Oshkosh,Liz Romano,,,,,,,,1,1,1
UW-Oshkosh,Samantha Zeilinger,,,,,,,,1,1,1
UW-Oshkosh,Anna Zoromski,,,,,,,,1,1,1
UW-Oshkosh,Meaghan O'Connor,,,,,,,,1,1,
UW-Oshkosh,Daejah Rose,,,,,,,,1,1,
UW-Oshkosh,Ella Wilson,,,,,,,,1,1,
UW-Oshkosh,Lydia Hayden,,,,,,,,,1,1
UW-Oshkosh,Reanna McGibboney,,,,,,,,,1,1
UW-Oshkosh,Aleah Radojevich,,,,,,,,,1,1
UW-Oshkosh,Maddie Bellmore,,,,,,,,,1,
UW-Oshkosh,Zoe Krull,,,,,,,,,,1
UW-Oshkosh,Taylor Leaman,,,,,,,,,,1
UW-Oshkosh,Amaya McConkay,,,,,,,,,,1
UW-Oshkosh,Jay Ratkowski,,,,,,,,,,1
UW-Oshkosh,Emma Steele,,,,,,,,,,1
UW-Oshkosh,Paige Vitek,,,,,,,,,,1
UW-Stout,Kenzie Hyde,1,1,1,1,,,,,,
UW-Stout,Kelly Huseman,1,1,1,,,,,,,
UW-Stout,Kaylee Jondahl,1,1,1,,,,,,,
UW-Stout,Kasondra Tulloch,1,1,1,,,,,,,
UW-Stout,Callie Counts,1,1,,,,,,,,
UW-Stout,Sara Perez,1,1,,,,,,,,
UW-Stout,Randi Schorzman,1,1,,,,,,,,
UW-Stout,Stephanie Shields,1,1,,,,,,,,
UW-Stout,Jordana Brady,1,,,,,,,,,
UW-Stout,Kourtland Thompson,1,,,,,,,,,
UW-Stout,Tara Zimmerman,1,,,,,,,,,
UW-Stout,Chelsea Gray,,1,1,1,1,,,,,
UW-Stout,Cassie Evans,,1,1,,,,,,,
UW-Stout,Devan Green,,1,,,,,,,,
UW-Stout,Gina Guarnieri,,1,,,,,,,,
UW-Stout,Rachel Hasting,,1,,,,,,,,
UW-Stout,Brittani Lehmen,,1,,,,,,,,
UW-Stout,Kate Voracek,,1,,,,,,,,
UW-Stout,Mikala Bugge,,,1,1,1,1,,1,,
UW-Stout,Mallary Dick,,,1,1,1,1,,,,
UW-Stout,Belle Ihde,,,1,1,1,1,,,,
UW-Stout,Brooke Terry,,,1,1,1,1,,,,
UW-Stout,Sierra Beaver,,,1,1,1,,,,,
UW-Stout,MacKenzie Nicholson,,,1,1,,,,,,
UW-Stout,Emma Byrd,,,1,,,,,,,
UW-Stout,Shadae Boone,,,,1,1,1,1,,,
UW-Stout,Maddie Mullenbach,,,,1,1,1,1,,,
UW-Stout,Sierra Coonts,,,,1,1,1,,,,
UW-Stout,Emma Sirjord,,,,1,1,,,,,
UW-Stout,Saga Svantesson,,,,1,,1,,,,
UW-Stout,Cassie Ehmann,,,,1,,,,,,
UW-Stout,Shaquilla Payne,,,,1,,,,,,
UW-Stout,Madison Latzke,,,,,1,1,1,,,
UW-Stout,Olivia Rosenow,,,,,1,1,1,,,
UW-Stout,Britney Wolfe,,,,,1,1,,,,
UW-Stout,Carlie Beatty,,,,,,1,1,1,1,
UW-Stout,Kailyn Westbrook,,,,,,1,1,,,
UW-Stout,Chloe Beatty,,,,,,1,,,,
UW-Stout,Charli Sizemore,,,,,,1,,,,
UW-Stout,Kiara Brown,,,,,,,1,1,1,1
UW-Stout,Genevieve Czaplewski,,,,,,,1,1,1,1
UW-Stout,Jensen Dejong,,,,,,,1,1,1,1
UW-Stout,Jenna Jones,,,,,,,1,1,,
UW-Stout,Bridgette Allen,,,,,,,1,,,
UW-Stout,Jackie Bertrand,,,,,,,1,,,
UW-Stout,Kiara Bruening,,,,,,,1,,,
UW-Stout,Emma Brittingham,,,,,,,,1,1,1
UW-Stout,Gillian Cummins,,,,,,,,1,1,1
UW-Stout,Effie Ferguson,,,,,,,,1,1,1
UW-Stout,Isabela Krulich,,,,,,,,1,1,1
UW-Stout,Alia Wilson,,,,,,,,1,1,1
UW-Stout,Gabrielle Winstead,,,,,,,,1,1,
UW-Stout,Abi Rose,,,,,,,,1,,
UW-Stout,Ashtyn Gagner,,,,,,,,,1,1
UW-Stout,Teagan Green,,,,,,,,,1,1
UW-Stout,Sarah Lutz,,,,,,,,,1,1
UW-Stout,Anna Mielke,,,,,,,,,1,1
UW-Stout,Jessica Qualich,,,,,,,,,1,1
UW-Stout,Heidi Benningfield,,,,,,,,,1,
UW-Stout,Camille Lindley,,,,,,,,,1,
UW-Stout,Ella Hemker,,,,,,,,,,1
UW-Stout,Molly Rickey,,,,,,,,,,1
UW-Stout,Taylar Schaefer,,,,,,,,,,1
UW-Stout,Kaitlyn Vaz,,,,,,,,,,1
UW-Whitewater,Lewa Evans,1,1,1,1,1,,,,,
UW-Whitewater,Kate Mierow,1,1,1,1,,,,,,
UW-Whitewater,Chloe Rehberg,1,1,1,1,,,,,,
UW-Whitewater,Christina Slack,1,1,1,1,,,,,,
UW-Whitewater,Katie Fiorilli,1,1,1,,,,,,,
UW-Whitewater,Courtney Pickett,1,1,1,,,,,,,
UW-Whitewater,Steffi Heuer,1,1,,,,,,,,
UW-Whitewater,Hannah Lee,1,1,,,,,,,,
UW-Whitewater,Megan Love,1,1,,,,,,,,
UW-Whitewater,Kristin Shackleton,1,1,,,,,,,,
UW-Whitewater,Stephanie Cross,1,,,,,,,,,
UW-Whitewater,Ginny Ebker,1,,,,,,,,,
UW-Whitewater,Grayson Esslinger,1,,,,,,,,,
UW-Whitewater,Caroline Holverson,1,,,,,,,,,
UW-Whitewater,Cici Talcott,1,,,,,,,,,
UW-Whitewater,Alexis Williams,1,,,,,,,,,
UW-Whitewater,Bailey Fitzpatrick,,1,1,1,1,,,,,
UW-Whitewater,Franchesca Hutton,,1,1,1,1,,,,,
UW-Whitewater,Lisa O'Donnell,,1,1,1,,,,,,
UW-Whitewater,Sarah Rhodes,,1,1,1,,,,,,
UW-Whitewater,McKenzie Foster,,1,1,,,,,,,
UW-Whitewater,Mackenzie Smith,,1,1,,,,,,,
UW-Whitewater,Kelsea Fischer,,1,,,,,,,,
UW-Whitewater,Destiny Patrick,,1,,,,,,,,
UW-Whitewater,Amanda Quinn,,1,,,,,,,,
UW-Whitewater,Acacia Fossum,,,1,1,1,1,,,,
UW-Whitewater,Lauren Marshall,,,1,1,1,1,,,,
UW-Whitewater,Katlyn Turek,,,1,,,,,,,
UW-Whitewater,Blaise Wilson,,,,1,1,1,1,,,
UW-Whitewater,Jessi Rondeau,,,,1,1,1,,,,
UW-Whitewater,Erika Briscoe,,,,1,1,,,,,
UW-Whitewater,Abby Helmke,,,,1,1,,,,,
UW-Whitewater,Emily North,,,,,1,1,1,1,,
UW-Whitewater,Vanessa Olinger,,,,,1,1,1,,,
UW-Whitewater,Rachel Lewellen,,,,,1,1,,1,,
UW-Whitewater,Kaylie Collins,,,,,1,,,,,
UW-Whitewater,Brooke Lutz,,,,,1,,,,,
UW-Whitewater,Abigail Missiaen,,,,,1,,,,,
UW-Whitewater,Ashleigh Turek,,,,,1,,,,,
UW-Whitewater,Meg McGinley,,,,,,1,1,1,1,
UW-Whitewater,Faith Mylin,,,,,,1,1,1,1,
UW-Whitewater,Taiya Stelmachowski,,,,,,1,1,1,1,
UW-Whitewater,Morgan McEntire,,,,,,1,1,1,,
UW-Whitewater,Karina Sabol,,,,,,1,1,,,
UW-Whitewater,Alex Lacey,,,,,,1,,,,
UW-Whitewater,Estee Flom,,,,,,,1,1,1,1
UW-Whitewater,Kelsey Kollhoff,,,,,,,1,1,1,1
UW-Whitewater,Lauren Goble,,,,,,,1,1,,
UW-Whitewater,Abigail Hair,,,,,,,1,,,
UW-Whitewater,Abby Kappler,,,,,,,1,,,
UW-Whitewater,Maycee Smith,,,,,,,1,,,
UW-Whitewater,Sarah Knetzke,,,,,,,,1,1,1
UW-Whitewater,Kara Welsh,,,,,,,,1,1,1
UW-Whitewater,Alayna Fern,,,,,,,,1,1,
UW-Whitewater,Richella Velarmino,,,,,,,,1,1,
UW-Whitewater,Mia Falcone,,,,,,,,1,,
UW-Whitewater,Brianna Balian,,,,,,,,,1,1
UW-Whitewater,Danielle Dudziak,,,,,,,,,1,1
UW-Whitewater,Tegan Haberstock,,,,,,,,,1,1
UW-Whitewater,Carleigh Moore,,,,,,,,,1,1
UW-Whitewater,Gracie Talley,,,,,,,,,1,1
UW-Whitewater,Ashlyn Vlcko,,,,,,,,,1,1
UW-Whitewater,Shannan Chase,,,,,,,,,1,
UW-Whitewater,Elaine Copeland,,,,,,,,,1,
UW-Whitewater,Gaby Hinkle,,,,,,,,,1,
UW-Whitewater,Eliana Thompson,,,,,,,,,1,
UW-Whitewater,Elena Bailey,,,,,,,,,,1
UW-Whitewater,Kora Donley,,,,,,,,,,1
UW-Whitewater,Hayden Gough,,,,,,,,,,1
UW-Whitewater,Ashnaya Gupta,,,,,,,,,,1
UW-Whitewater,Chloe Hammond,,,,,,,,,,1
UW-Whitewater,Paige Magel,,,,,,,,,,1
UW-Whitewater,Ava Pesch,,,,,,,,,,1
UW-Whitewater,Carley Scott,,,,,,,,,,1
Ursinus College,Kelly McLaughlin,1,1,1,1,,,,,,
Ursinus College,Amanda Palladino,1,1,1,1,,,,,,
Ursinus College,Alexandra Puryear,1,1,1,1,,,,,,
Ursinus College,Kelsey Stewart,1,1,1,1,,,,,,
Ursinus College,Jillian Casarella,1,1,1,,,,,,,
Ursinus College,Lauren Chavis,1,1,1,,,,,,,
Ursinus College,Vanessa Scalora,1,1,1,,,,,,,
Ursinus College,Monique Brooks,1,1,,,,,,,,
Ursinus College,Sydney Eckert,1,1,,,,,,,,
Ursinus College,Kelsey Jewell,1,1,,,,,,,,
Ursinus College,Katherine Norris,1,1,,,,,,,,
Ursinus College,Kristina Steffenhagen,1,1,,,,,,,,
Ursinus College,Heather Brubaker,1,,1,1,,,,,,
Ursinus College,Kaelin Ruoss,1,,1,,,,,,,
Ursinus College,Riley Acton,1,,,,,,,,,
Ursinus College,Kristin Aichele,1,,,,,,,,,
Ursinus College,Alyssa Hershmen,1,,,,,,,,,
Ursinus College,Lindsay Rush,,1,1,1,1,,,,,
Ursinus College,Jillian Falduto,,1,,,,,,,,
Ursinus College,Breanna Couts,,,1,1,1,1,,,,
Ursinus College,Skylar Haas,,,1,1,1,1,,,,
Ursinus College,Eleanor LaFountain,,,1,1,1,1,,,,
Ursinus College,Autumn Snape,,,1,1,1,1,,,,
Ursinus College,Sabrina Tusavitz,,,1,1,1,1,,,,
Ursinus College,Allyson Getty,,,1,,,,,,,
Ursinus College,Courtney Pearson,,,1,,,,,,,
Ursinus College,Abigail Schwerdt,,,,1,1,1,,1,,
Ursinus College,Alex Lacey,,,,1,1,,,,,
Ursinus College,Matisen O'Brien,,,,1,1,,,,,
Ursinus College,Danielle Terrenzio,,,,1,1,,,,,
Ursinus College,Olivia Byrne,,,,1,,,,,,
Ursinus College,Taylor Cusick,,,,,1,1,,1,1,
Ursinus College,Kaylin Knapsack,,,,,1,1,,1,,
Ursinus College,Hailey DiCicco,,,,,1,1,,,,
Ursinus College,Emma Gable,,,,,1,1,,,,
Ursinus College,Gabrielle Pitt,,,,,1,,,1,,
Ursinus College,Samantha Aguirre,,,,,1,,,,,
Ursinus College,Emma Brown (Ursinus College),,,,,1,,,,,
Ursinus College,Alyssa DeLorme,,,,,,1,,1,1,
Ursinus College,Alex Panetta,,,,,,1,,1,1,
Ursinus College,Kasey Ricci,,,,,,1,,1,1,
Ursinus College,Lindsey Thornton,,,,,,1,,1,1,
Ursinus College,Shruthi Anand,,,,,,1,,,,
Ursinus College,Ashley Cromer,,,,,,,,1,1,1
Ursinus College,Daria Gregory,,,,,,,,1,1,1
Ursinus College,Megan Matteucci,,,,,,,,1,1,1
Ursinus College,Isabella Scarpetti,,,,,,,,1,1,1
Ursinus College,Adison Tanguay,,,,,,,,1,1,1
Ursinus College,Carly Troilo,,,,,,,,1,1,1
Ursinus College,Kyleigh Pierce,,,,,,,,1,1,
Ursinus College,Madison Zimmerman,,,,,,,,1,,1
Ursinus College,Brianna Duffy,,,,,,,,,1,1
Ursinus College,Sidney Schreiber,,,,,,,,,1,1
Ursinus College,Erin Stubbs,,,,,,,,,1,1
Ursinus College,Mayleigh Rickey,,,,,,,,,1,
Ursinus College,Lauren Coleman,,,,,,,,,,1
Ursinus College,Arianna Ellis,,,,,,,,,,1
Ursinus College,Valentina Hurtado,,,,,,,,,,1
Ursinus College,Bella Leo,,,,,,,,,,1
Ursinus College,Erin Roe,,,,,,,,,,1
Ursinus College,Adrenne Roth,,,,,,,,,,1
Ursinus College,Kylie Ruggiero,,,,,,,,,,1
Ursinus College,Lucy Warburton,,,,,,,,,,1
Utah,Kari Lee,1,1,1,1,1,,,,,
Utah,Tiffani Lewis,1,1,1,1,,,,,,
Utah,Maddy Stover,1,1,1,1,,,,,,
Utah,Baely Rowe,1,1,1,,,,,,,
Utah,Kailah Delaney,1,1,,,,,,,,
Utah,Breanna Hughes,1,1,,,,,,,,
Utah,Kassandra Lopez,1,1,,,,,,,,
Utah,Samantha Partyka,1,1,,,,,,,,
Utah,Georgia Dabritz,1,,,,,,,,,
Utah,Corrie Lothrop,1,,,,,,,,,
Utah,Becky Tutka,1,,,,,,,,,
Utah,Tory Wilson,1,,,,,,,,,
Utah,MaKenna Merrell-Giles,,1,1,1,1,,,,,
Utah,Erika Muhaw,,1,1,,,,,,,
Utah,Sabrina Schwab,,1,1,,,,,,,
Utah,Missy Reinstadtler,,,1,1,1,1,,,,
Utah,Kim Tessen,,,1,1,1,1,,,,
Utah,Shannon McNatt,,,1,1,1,,,,,
Utah,Macey Roberts,,,1,1,1,,,,,
Utah,MyKayla Skinner,,,1,1,1,,,,,
Utah,Alexia Burch,,,,1,1,1,1,1,,
Utah,Sydney Soloski,,,,1,1,1,1,1,,
Utah,Lauren Wong (Utah),,,,1,,,,,,
Utah,Cristal Isa,,,,,1,1,1,1,1,
Utah,Adrienne Randall,,,,,1,1,1,1,,
Utah,Hunter Dula,,,,,1,1,,,,
Utah,Maile O'Keefe,,,,,,1,1,1,1,1
Utah,Abby Paulson,,,,,,1,1,1,1,1
Utah,Cammy Hall,,,,,,1,1,1,,
Utah,Emilie LeBlanc,,,,,,1,1,,,
Utah,Jillian Hoffman,,,,,,1,,1,1,
Utah,Jaylene Gilstrap,,,,,,,1,1,1,1
Utah,Jaedyn Rucker,,,,,,,1,1,1,1
Utah,Lucy Stanhope,,,,,,,1,1,1,
Utah,Alani Sabado,,,,,,,1,1,,1
Utah,Grace McCallum,,,,,,,,1,1,1
Utah,Amelie Morgan,,,,,,,,1,1,1
Utah,Kara Eaker,,,,,,,,1,1,
Utah,Sage Thompson,,,,,,,,1,1,
Utah,Makenna Smith,,,,,,,,,1,1
Utah,Abby Brenner,,,,,,,,,1,
Utah,Elizabeth Gantner,,,,,,,,,,1
Utah,Ashley Glynn,,,,,,,,,,1
Utah,Camie Winger,,,,,,,,,,1
Utah,Ella Zirbes,,,,,,,,,,1
Utah State,Keri Peel,1,1,1,1,,,,,,
Utah State,Bailey McIntire,1,1,1,,,,,,,
Utah State,Melanie Oster,1,1,1,,,,,,,
Utah State,Hayley Sanzotti,1,1,1,,,,,,,
Utah State,Charly Belliston,1,1,,,,,,,,
Utah State,Jillian Chappel,1,1,,,,,,,,
Utah State,JoAnna Cuba,1,1,,,,,,,,
Utah State,Destiny Ezell,1,1,,,,,,,,
Utah State,McKinzey Martinez,1,1,,,,,,,,
Utah State,Michelle Yasukochi,1,1,,,,,,,,
Utah State,Breyanna Aufiero,1,,,,,,,,,
Utah State,Kaitlyn Betts,1,,,,,,,,,
Utah State,Makayla Betz,1,,,,,,,,,
Utah State,Miranda Kerr,1,,,,,,,,,
Utah State,Sarah Landes,1,,,,,,,,,
Utah State,Susie Miller,1,,,,,,,,,
Utah State,Cidney Robinson,1,,,,,,,,,
Utah State,Emily Briones,,1,1,1,1,,,,,
Utah State,Madison Ward,,1,1,1,1,,,,,
Utah State,Katie Brown,,1,1,,,,,,,
Utah State,Miranda Hone,,1,1,,,,,,,
Utah State,Natalie Rainbolt,,1,,,,,,,,
Utah State,Elle Golison,,,1,1,1,1,,,,
Utah State,MaKayla Bullitt,,,1,1,1,,,,,
Utah State,Brittany Jeppesen,,,1,1,,1,,,,
Utah State,Jazmyn Estrella,,,1,1,,,,,,
Utah State,Autumn DeHarde,,,,1,1,1,1,,,
Utah State,Taylor Dittmar,,,,1,1,1,1,,,
Utah State,Mikaela Meyer,,,,1,1,1,1,,,
Utah State,Leighton Varnadore,,,,1,1,1,1,,,
Utah State,Annie Beck,,,,1,1,1,,,,
Utah State,Logan Varnadore,,,,1,1,,1,,,
Utah State,Faith Leary,,,,1,1,,,,,
Utah State,McKinley Pavicic,,,,1,,,,,,
Utah State,Grace Rojas,,,,,1,1,1,1,1,
Utah State,Caitlin Gray,,,,,1,,,,,
Utah State,Maya Perez-Lugones,,,,,1,,,,,
Utah State,Madi Tueller,,,,,1,,,,,
Utah State,Lexi Aragon,,,,,,1,1,1,1,1
Utah State,Carley Bayles,,,,,,1,1,1,1,
Utah State,Jessica Gutierrez,,,,,,1,1,1,1,
Utah State,Ariel Toomey,,,,,,1,1,1,1,
Utah State,Maia Fishwick,,,,,,1,1,1,,
Utah State,Rebecca Wells,,,,,,1,1,1,,
Utah State,Hadley Hamar,,,,,,1,1,,,
Utah State,Sofi Sullivan,,,,,,1,,1,1,
Utah State,Tori Loomis,,,,,,1,,,,
Utah State,Brianna Brooks,,,,,,,1,1,1,1
Utah State,Angel Stuart,,,,,,,1,1,1,1
Utah State,Eve Jackson,,,,,,,1,1,,
Utah State,Mikelle Ballard,,,,,,,1,,,
Utah State,Amari Evans,,,,,,,,1,1,1
Utah State,Dani Kirstine,,,,,,,,1,1,1
Utah State,Molly Arnold,,,,,,,,1,,
Utah State,Trinity Brown,,,,,,,,1,,
Utah State,Brie Clark,,,,,,,,1,,
Utah State,Kielyn McCright,,,,,,,,1,,
Utah State,Avery Bibbey,,,,,,,,,1,1
Utah State,Jenna Eagles,,,,,,,,,1,1
Utah State,Payton Gatzlaff,,,,,,,,,1,1
Utah State,Alivia Ostendorf,,,,,,,,,1,1
Utah State,Marley Peterson,,,,,,,,,1,1
Utah State,Chelsea Southam,,,,,,,,,1,1
Utah State,Juliette Boyer,,,,,,,,,,1
Utah State,Sydney Jelen,,,,,,,,,,1
Utah State,Nyla Morabito,,,,,,,,,,1
Utah State,Riley Sorrell,,,,,,,,,,1
Utah State,Isabella Vater,,,,,,,,,,1
Utah State,Mya Witte,,,,,,,,,,1
Utica,Melissa Ainsley Pinkard,,,,,,,,,,1
Utica,Alexis Castellaneta,,,,,,,,,,1
Utica,Olivia Fragala,,,,,,,,,,1
Utica,Grace Marra,,,,,,,,,,1
Utica,Ryli McGorry,,,,,,,,,,1
Utica,Angelina Merulla,,,,,,,,,,1
Utica,Haley Miller,,,,,,,,,,1
Utica,Madison Reed,,,,,,,,,,1
Utica,Olivia Rosen,,,,,,,,,,1
Utica,Jensen Todd,,,,,,,,,,1
Utica,Christina Troche,,,,,,,,,,1
Utica,Joscelyn Wabick,,,,,,,,,,1
Washington,Hailey Burleson,1,1,1,1,,,,,,
Washington,Joslyn Goings,1,1,1,1,,,,,,
Washington,Zoey Schaefer,1,1,1,1,,,,,,
Washington,Kaitlyn Duranczyk,1,1,1,,,,,,,
Washington,Janae Janik,1,1,1,,,,,,,
Washington,Alexandra Yacalis,1,1,1,,,,,,,
Washington,Emily Liddle,1,1,,,,,,,,
Washington,Faith Morrison,1,1,,,,,,,,
Washington,Allison Northey,1,1,,,,,,,,
Washington,Stephanie Stowe,1,1,,,,,,,,
Washington,McKenzie Fechter,1,,,,,,,,,
Washington,Jackie McCartin,1,,,,,,,,,
Washington,Dori Overhus,1,,,,,,,,,
Washington,Madison Podlucky,1,,,,,,,,,
Washington,Malory Rose,,1,1,1,1,,,,,
Washington,Jessica Nesis,,1,,,,,,,,
Washington,Madison Copiak,,,1,1,1,1,,,,
Washington,Kristyn Hoffa,,,1,1,1,1,,,,
Washington,Michaela Nelson,,,1,1,1,1,,,,
Washington,Maya Washington,,,1,1,1,1,,,,
Washington,Monica Riley,,,1,1,1,,,,,
Washington,Haley Roy,,,1,1,,,,,,
Washington,Evanni Roberson,,,,1,1,1,,,,
Washington,Amara Cunningham,,,,,1,1,1,1,1,
Washington,Geneva Thompson,,,,,1,1,1,1,,
Washington,Brenna Brooks,,,,,1,1,,1,1,
Washington,Meaghan Ruttan,,,,,1,1,,,,
Washington,Talia Brovedani,,,,,,1,1,,,
Washington,Allie Smith,,,,,,1,1,,,
Washington,Hannah Vandenkolk,,,,,,1,,,,
Washington,Skylar Killough-Wilhelm,,,,,,,1,1,1,1
Washington,Taylor Russon,,,,,,,1,1,1,1
Washington,Morgan Bowles,,,,,,,1,1,1,
Washington,Gabi Wickman,,,,,,,1,1,,1
Washington,Lauren Thomas,,,,,,,1,1,,
Washington,Isa Weiss,,,,,,,1,1,,
Washington,Cathy Eksteen,,,,,,,1,,,
Washington,Katie McNamara,,,,,,,1,,,
Washington,Deiah Moody,,,,,,,,1,1,1
Washington,Lana Navarro,,,,,,,,1,1,1
Washington,Kennedi Davis,,,,,,,,1,1,
Washington,Ashley Blum,,,,,,,,1,,
Washington,Emily Innes,,,,,,,,,1,1
Washington,Thu Nguyen,,,,,,,,,1,1
Washington,Olivia Oppegard,,,,,,,,,1,1
Washington,Emma Schrady,,,,,,,,,1,1
Washington,Lilly Tubbs,,,,,,,,,1,1
Washington,Hadley Roberts,,,,,,,,,1,
Washington,McKenna Carnesi,,,,,,,,,,1
Washington,Chelsea Hallinan,,,,,,,,,,1
Washington,Kristin Lin,,,,,,,,,,1
Washington,Mary McDonough,,,,,,,,,,1
Washington,Caitlin McWilliams,,,,,,,,,,1
Washington,Emily Pires,,,,,,,,,,1
West Chester,Rachel Blair,1,1,1,1,,,,,,
West Chester,Madison Brent,1,1,1,1,,,,,,
West Chester,Rose Wortman,1,1,1,1,,,,,,
West Chester,Samantha Engle,1,1,1,,,,,,,
West Chester,Selena Swanger,1,1,1,,,,,,,
West Chester,Majesta Valentine,1,1,1,,,,,,,
West Chester,Meghan Brannon,1,1,,,,,,,,
West Chester,Emily Harrison,1,1,,,,,,,,
West Chester,Alyssa Hult,1,1,,,,,,,,
West Chester,Lindsay Knapp,1,1,,,,,,,,
West Chester,Cecelia Lorenzen,1,1,,,,,,,,
West Chester,Meghan Chan,1,,1,1,,,,,,
West Chester,Patti Konschak,1,,,,,,,,,
West Chester,Melissa Prisco,1,,,,,,,,,
West Chester,Cassandra Ringer,1,,,,,,,,,
West Chester,Katelyn Roland,1,,,,,,,,,
West Chester,Casandra Hageman,,1,1,1,1,,,,,
West Chester,Myranda Marshall,,1,1,1,1,,,,,
West Chester,Lindsey Mathis,,1,1,1,1,,,,,
West Chester,Emily Loughery,,1,1,1,,,,,,
West Chester,Kristen Torres,,1,1,,,,,,,
West Chester,Maia Curry,,1,,,,,,,,
West Chester,Sarah Boyd,,,1,1,1,1,,,,
West Chester,Jordan Miranda,,,1,1,1,1,,,,
West Chester,Natalie Onderko,,,1,1,1,1,,,,
West Chester,Isabella DOrazio,,,1,1,1,,,,,
West Chester,Sydne Powers,,,1,,,1,,,,
West Chester,Jessica Meakim,,,,1,1,1,,1,,
West Chester,Yolanda Nodarse,,,,1,1,1,,,,
West Chester,Paige Parsnik,,,,1,1,1,,,,
West Chester,Melanie Wojewoda,,,,1,1,1,,,,
West Chester,Rose Fanara,,,,,1,1,,1,1,
West Chester,McKenna Kissinger,,,,,1,1,,1,1,
West Chester,Annie Bailey,,,,,1,1,,1,,
West Chester,Brashlyn Johnson,,,,,1,1,,1,,
West Chester,Ashley Duke,,,,,1,1,,,,
West Chester,Kelley Lubking,,,,,1,1,,,,
West Chester,Sara Bell,,,,,1,,,1,,
West Chester,Kiah Johnson,,,,,,1,,1,1,
West Chester,Samantha Kelly,,,,,,1,,1,1,
West Chester,Samantha Gill,,,,,,1,,,1,
West Chester,Hyla Betts,,,,,,,,1,1,1
West Chester,Caroline Cascadden,,,,,,,,1,1,1
West Chester,Jordan Coleman,,,,,,,,1,1,1
West Chester,Kiley Fred,,,,,,,,1,1,1
West Chester,Natalie Marshall,,,,,,,,1,1,1
West Chester,Lily McFarland,,,,,,,,1,1,1
West Chester,Kristina Rodriguez,,,,,,,,1,1,1
West Chester,Bridget Sullivan,,,,,,,,1,1,1
West Chester,Madison Whitaker,,,,,,,,1,1,1
West Chester,Lauren Wicker,,,,,,,,1,1,1
West Chester,Caitlyn Allen,,,,,,,,1,1,
West Chester,Korryn Wingertsahn,,,,,,,,1,1,
West Chester,Shannon Carroll,,,,,,,,,1,1
West Chester,Sarah Eskew,,,,,,,,,1,1
West Chester,Anna Lacey,,,,,,,,,1,
West Chester,Corinne Gruber,,,,,,,,,,1
West Chester,Macarthy Keane,,,,,,,,,,1
West Chester,Melina Ringas,,,,,,,,,,1
West Chester,Hannah Shelton,,,,,,,,,,1
West Chester,Karah Vargo,,,,,,,,,,1
West Virginia,Robyn Bernard,1,1,1,1,,,,,,
West Virginia,Jordan Gillette,1,1,1,1,,,,,,
West Virginia,Zaakira Muhammad,1,1,1,1,,,,,,
West Virginia,Alexa Goldberg,1,1,1,,,,,,,
West Virginia,Amanda Bowman,1,1,,,,,,,,
West Virginia,Melissa Idell,1,1,,,,,,,,
West Virginia,Jaida Lawrence,1,1,,,,,,,,
West Virginia,Audrey Tolbert,1,1,,,,,,,,
West Virginia,Brooklyn Doggette,1,,1,,,,,,,
West Virginia,Beth Deal,1,,,,,,,,,
West Virginia,Dayah Haley,1,,,,,,,,,
West Virginia,Brittney Harris,1,,,,,,,,,
West Virginia,Emma Lasker,1,,,,,,,,,
West Virginia,Lindsey Litten,1,,,,,,,,,
West Virginia,Mackenzie Myers,1,,,,,,,,,
West Virginia,Lia Salzano,1,,,,,,,,,
West Virginia,Nicolette Swoboda,1,,,,,,,,,
West Virginia,Carly Galpin,,1,1,1,1,,,,,
West Virginia,Kirah Koshinski,,1,1,1,1,,,,,
West Virginia,Jaquie Tun,,1,1,1,1,,,,,
West Virginia,Tiara Wright,,1,1,,,,,,,
West Virginia,Sarah Moore,,1,,,,,,,,
West Virginia,Chloe Cluchey,,,1,1,1,1,,,,
West Virginia,Abby Kaufman,,,1,1,1,1,,,,
West Virginia,Julia Merwin,,,1,1,1,1,,,,
West Virginia,Kassidy Cumber,,,1,1,1,,,,,
West Virginia,McKenna Linnen,,,,1,1,1,1,,,
West Virginia,Michelle Waldron,,,,1,1,1,1,,,
West Virginia,Erica Fontaine,,,,1,1,1,,,,
West Virginia,Sydney Marler,,,,1,1,1,,,,
West Virginia,Kendra Combs,,,,,1,1,1,1,1,
West Virginia,Esperanza Abarca,,,,,1,1,1,1,,
West Virginia,Rachel Hornung,,,,,1,1,1,1,,
West Virginia,Taylor Sell,,,,,1,1,,,,
West Virginia,Abbie Pierson,,,,,,1,1,1,1,1
West Virginia,Emily Holmes-Hackerd,,,,,,1,1,1,1,
West Virginia,Kianna Yancey,,,,,,1,1,1,1,
West Virginia,Kayla Yancey,,,,,,1,1,,,
West Virginia,Maya Kraus,,,,,,1,,,,
West Virginia,Kiana Lewis,,,,,,,1,1,1,1
West Virginia,Chloe Asper,,,,,,,1,1,1,
